round,client_id,client_name,epoch_1_loss,epoch_2_loss,epoch_3_loss,local_val_auc_roc,local_val_auc_pr,local_val_f1,local_val_mcc,client_time_seconds
16,2,Parasite,0.27828525248626174,0.2366086175149061,0.22148778183068069,0.88305165886049,0.43414932662070826,0.4190054160512063,0.40818741547992154,346.16657519340515
16,3,Human/Self,0.6104828597783436,0.5734213159132853,0.5517625816299109,0.7381331544046299,0.5513696746519461,0.5489785227867994,0.3521746006427772,66.55516839027405
16,4,Flavivirus,0.6476152687278015,0.600456585651202,0.5613409316302925,0.7079010455199783,0.6253997174366928,0.5769820971867008,0.288449604922602,51.14069676399231
16,5,Bacteria,0.6297671895458865,0.5860873742849247,0.5550770738733158,0.7516547511368283,0.6178707989302693,0.56353591160221,0.3110431460378689,41.006836891174316
17,1,Coronavirus,0.4439516870405672,0.42234285802031524,0.41384319601175873,0.7964066521572378,0.5211035614661603,0.5400433839479393,0.37945832839914617,363.58181834220886
17,2,Parasite,0.27075524505068976,0.22946276006924146,0.21637933416104363,0.8805655546221388,0.4319221174183922,0.44157981349424025,0.42234512934524054,343.25273513793945
17,3,Human/Self,0.6090909855359686,0.5723712852286322,0.5490708781107692,0.7363087067078241,0.5442467461413453,0.5563973063973064,0.32613605783408994,69.2461314201355
17,4,Flavivirus,0.6488738008682301,0.5983322055529285,0.5620614628720757,0.7124225036274897,0.6217863796211651,0.6002899951667472,0.30401317273342965,51.562573194503784
17,5,Bacteria,0.6321912662973129,0.5884073879493117,0.5544536555254901,0.7550435526038635,0.6181060323959973,0.5721487082545683,0.3286217050716279,41.38831949234009
18,1,Coronavirus,0.4413291938281955,0.4185876867415488,0.4112699204401944,0.801886188779683,0.529286333390916,0.5479190198974715,0.3918381772379152,362.15452122688293
18,2,Parasite,0.27000300066776634,0.22103272801330096,0.2084447156363564,0.8779001001185311,0.4307970328181565,0.45018450184501846,0.42873230522024564,353.6792073249817
18,3,Human/Self,0.6113420303237954,0.5709803410007147,0.5485329485424906,0.7341844166968219,0.5457572157897775,0.5616377392078327,0.3408517802495275,67.85607242584229
18,4,Flavivirus,0.64994261951636,0.5981621222188142,0.5630360572345999,0.7150721483342224,0.629206043068925,0.6089359742054353,0.3014240065042791,50.365212202072144
18,5,Bacteria,0.6335571075908442,0.5881022048094635,0.5582817036183283,0.7461223933487802,0.5968814003489018,0.5745642349903163,0.3350698843343102,40.875174045562744
19,1,Coronavirus,0.43575542123764616,0.41470461709580214,0.4070744908164664,0.7995268262703836,0.5244537138713072,0.5449363142424513,0.38593279069547487,368.4342315196991
19,2,Parasite,0.26585344950372514,0.22044745263600246,0.20591086728223998,0.8773289354062855,0.41829360478090005,0.39700724807107785,0.38694610112744837,353.285795211792
19,3,Human/Self,0.6118936040474259,0.5743064923595836,0.5502419258650326,0.7394170069193253,0.5537303896639247,0.5679427850231384,0.34532840097651635,66.22895860671997
19,4,Flavivirus,0.650031823985624,0.5992217595806185,0.5631405486176345,0.7181877749293142,0.6267930868791649,0.6107784431137725,0.3048107930942148,50.99041438102722
19,5,Bacteria,0.6345433422322135,0.5901368553501097,0.5570537742273307,0.7465089769165004,0.589379117136686,0.5775913720790893,0.33556791759176946,41.24873089790344
